cod_ine,pct_agua_caneria,pct_agua_pileta,pct_agua_pozo,pct_agua_pozo_bomba,pct_agua_carro,pct_alcantarillado,pct_camara_septica,pct_pozo_ciego,pct_desague_superficie,pct_sin_desague,pct_electricidad,pct_elec_red,pct_panel_solar,pct_sin_energia,pct_gas_garrafa,pct_gas_red,pct_lena_guano,pct_basura_formal,pct_basura_carro,pct_basura_quema,pct_basura_entierra,pct_basura_informal,pct_viv_propia,pct_viv_alquilada,pct_viv_anticretico,pct_viv_prestada,pct_pared_ladrillo,pct_pared_adobe,pct_pared_madera,pct_revoque,pct_techo_calamina,pct_techo_teja,pct_techo_losa,pct_techo_paja,pct_piso_tierra,pct_piso_cemento,pct_piso_ceramica,pct_hogar_unipersonal,pct_hogar_extendido,pct_hogar_monoparental,pct_radio,pct_televisor,pct_internet,pct_celular,pct_menor20,pct_60_mas,pct_edu_superior,pct_edu_ninguno,pct_salud_publica,pct_salud_privada,pct_salud_tradic,pct_sin_seguro,pct_sus,pct_nacido_otro_municipio,pct_nacido_extranjero,pct_catocu_asalariado,pct_catocu_cuenta_propia,pct_rama_agricultura,pct_rama_comercio,pct_rama_manufactura,pct_rama_construccion,pct_rama_transporte,pct_rama_alojamiento,pct_20_39,pct_40_59,pct_hacinamiento,pct_hacinamiento_medio,pct_vivienda_desocupada,pct_viv_colectiva,pct_migrante_reciente,pct_res5_extranjero,pct_edu_primaria,pct_edu_secundaria,pct_rama_ensenanza,pct_rama_salud,pct_hogar_nuclear,pct_hogar_compuesto,pct_hogar_sin_jefe,pct_piso_madera,pct_piso_ladrillo,pct_pared_tabique,pct_agua_mejorada,pct_agua_vertiente,pct_agua_lluvia,pct_cocina_electricidad,pct_cocina_solar,pct_no_cocina,pob_total,viviendas,tam_hogar,densidad,indice_masculinidad,brecha_edu_superior,brecha_edu_ninguno,brecha_sin_seguro,brecha_cuenta_propia
020303,68.75,21.52777777777778,3.4722222222222223,2.4305555555555554,0.0,6.597222222222222,7.291666666666667,39.583333333333336,0.0,43.05555555555556,86.80555555555556,86.11111111111111,0.0,13.194444444444445,78.125,0.3472222222222222,20.833333333333332,11.805555555555555,0.6944444444444444,54.166666666666664,23.61111111111111,5.555555555555555,92.36111111111111,1.0416666666666667,0.0,4.861111111111111,57.638888888888886,42.013888888888886,0.0,82.98611111111111,98.95833333333333,0.0,0.3472222222222222,0.6944444444444444,33.68055555555556,56.94444444444444,2.0833333333333335,31.59722222222222,25.0,19.791666666666668,73.26388888888889,38.541666666666664,55.90277777777778,79.51388888888889,35.483870967741936,12.40694789081886,26.550387596899224,2.3255813953488373,27.36056214317084,5.62143170838823,14.888010540184453,23.177083333333332,64.97395833333333,34.21383647798742,2.138364779874214,20.20460358056266,64.19437340153452,36.36363636363637,21.13022113022113,8.5995085995086,5.896805896805897,7.862407862407863,2.9484029484029484,33.37468982630273,18.734491315136477,19.09722222222222,14.583333333333334,3.5675675675675675,0.10810810810810811,12.93969849246231,2.0100502512562812,17.248062015503876,53.87596899224806,3.43980343980344,2.211302211302211,21.180555555555557,1.7361111111111112,0.6944444444444444,4.513888888888889,2.0833333333333335,0.0,94.44444444444444,1.7361111111111112,3.125,0.0,0.0,0.6944444444444444,1660,1522,1.090670170827858,23.616293938112825,87.87878787878788,-0.5240373661426325,2.6429710640236954,1.7973856209150334,2.3835716905023787
020304,82.84313725490196,7.8431372549019605,0.0,0.0,0.49019607843137253,56.372549019607845,2.450980392156863,10.784313725490197,0.49019607843137253,28.92156862745098,80.3921568627451,78.43137254901961,1.4705882352941178,19.607843137254903,86.27450980392157,0.0,4.411764705882353,6.862745098039215,1.9607843137254901,71.07843137254902,3.4313725490196076,15.686274509803921,87.74509803921569,3.4313725490196076,0.0,4.901960784313726,47.05882352941177,44.6078431372549,0.0,75.49019607843137,87.25490196078431,0.49019607843137253,2.9411764705882355,2.450980392156863,38.72549019607843,47.05882352941177,2.9411764705882355,40.68627450980392,17.15686274509804,24.019607843137255,73.52941176470588,52.450980392156865,64.70588235294117,86.76470588235294,40.43956043956044,13.186813186813186,13.768115942028986,4.3478260869565215,30.08994276369583,5.396565821749795,16.680294358135733,14.350797266514807,81.32118451025057,25.49889135254989,0.4434589800443459,16.143497757847534,73.54260089686099,34.93449781659389,20.087336244541486,15.283842794759826,8.296943231441048,3.930131004366812,3.493449781659389,23.736263736263737,22.63736263736264,21.568627450980394,7.8431372549019605,1.0638297872340425,0.0,2.882483370288248,0.22172949002217296,30.07246376811594,51.81159420289855,3.056768558951965,0.8733624454148472,15.196078431372548,1.9607843137254901,0.9803921568627451,5.392156862745098,0.0,0.0,90.68627450980392,0.0,1.4705882352941178,0.0,0.49019607843137253,6.862745098039215,982,616,1.594155844155844,33.045628848488256,84.95934959349593,1.3709548860194491,3.4433285509325686,-1.9775074208787995,8.683405762111704
020305,75.40453074433657,6.148867313915858,10.679611650485437,7.119741100323624,0.0,42.07119741100323,3.236245954692557,11.003236245954692,0.0,43.36569579288026,76.69902912621359,72.49190938511327,2.912621359223301,23.300970873786408,85.11326860841424,0.32362459546925565,12.297734627831716,17.475728155339805,0.6472491909385113,68.28478964401295,6.796116504854369,5.825242718446602,81.55339805825243,4.854368932038835,0.0,12.297734627831716,35.59870550161812,62.13592233009709,0.0,74.4336569579288,97.41100323624596,0.6472491909385113,0.32362459546925565,0.6472491909385113,35.922330097087375,33.00970873786408,4.207119741100324,32.03883495145631,29.12621359223301,18.446601941747574,62.7831715210356,47.249190938511326,66.01941747572816,87.05501618122977,33.333333333333336,12.937062937062937,19.86183074265976,1.7271157167530224,28.200905722519554,5.6813503499382465,18.11445039110745,24.253285543608126,71.56511350059738,25.647058823529413,1.1764705882352942,19.464720194647203,64.47688564476886,37.995337995338,21.445221445221446,8.391608391608392,7.925407925407925,7.6923076923076925,4.662004662004662,34.14918414918415,19.58041958041958,11.650485436893204,15.533980582524272,1.1126564673157162,0.6954102920723226,2.2326674500587544,0.11750881316098707,25.043177892918827,53.36787564766839,1.8648018648018647,0.6993006993006993,17.79935275080906,2.588996763754045,0.0,22.977346278317153,1.2944983818770226,0.0,88.67313915857605,0.6472491909385113,2.588996763754045,0.32362459546925565,0.0,1.6181229773462784,1694,915,1.8513661202185792,36.231605517638215,88.57142857142857,0.026488790425506892,1.7603005273677366,-0.6780244364137005,12.198067632850233
020306,57.3134328358209,21.492537313432837,9.253731343283581,4.776119402985074,0.0,25.37313432835821,2.6865671641791047,14.925373134328359,0.8955223880597015,55.52238805970149,70.44776119402985,66.86567164179104,2.08955223880597,29.55223880597015,86.26865671641791,0.0,8.955223880597014,22.98507462686567,0.29850746268656714,54.32835820895522,11.64179104477612,8.656716417910447,91.64179104477611,3.283582089552239,0.5970149253731343,3.8805970149253732,29.850746268656717,65.07462686567165,0.0,65.67164179104478,87.46268656716418,2.6865671641791047,1.791044776119403,4.776119402985074,55.223880597014926,32.83582089552239,3.582089552238806,24.776119402985074,40.298507462686565,13.432835820895523,65.67164179104478,32.23880597014925,51.04477611940298,73.13432835820896,31.665475339528236,7.934238741958541,16.22222222222222,3.4444444444444446,41.6822429906542,2.9906542056074765,12.85981308411215,8.194112967382656,83.53221957040573,38.317054845980465,1.051840721262209,23.115577889447238,63.14907872696818,39.02077151335312,14.243323442136498,12.611275964391691,10.089020771513352,9.643916913946587,2.2255192878338277,36.3831308077198,24.017155110793425,35.52238805970149,15.522388059701493,0.2898550724637681,2.318840579710145,7.761868877166541,0.30143180105501133,9.444444444444445,70.88888888888889,4.154302670623146,1.1869436201780414,11.940298507462687,8.35820895522388,1.1940298507462686,4.477611940298507,1.1940298507462686,0.29850746268656714,83.58208955223881,0.0,1.492537313432836,0.29850746268656714,0.29850746268656714,3.283582089552239,2006,520,3.8576923076923078,59.59778468311914,122.41653418124007,-1.260256584613991,0.7570606101817852,0.41149414678419305,6.193578959838881
020307,60.84507042253521,16.901408450704224,6.197183098591549,1.6901408450704225,0.0,23.943661971830984,2.2535211267605635,11.830985915492958,0.28169014084507044,61.40845070422535,66.19718309859155,63.943661971830984,0.5633802816901409,33.80281690140845,72.95774647887323,0.0,21.971830985915492,12.95774647887324,0.5633802816901409,61.971830985915496,10.422535211267606,11.267605633802816,95.77464788732394,0.28169014084507044,0.0,3.6619718309859155,42.53521126760563,54.929577464788736,0.0,74.64788732394366,88.45070422535211,0.28169014084507044,1.408450704225352,6.76056338028169,58.028169014084504,32.394366197183096,5.915492957746479,28.169014084507044,45.352112676056336,14.647887323943662,67.88732394366197,25.35211267605634,54.08450704225352,79.43661971830986,34.32122370936902,14.818355640535373,18.777292576419214,5.967976710334789,27.575175943698017,5.406269993602048,16.666666666666668,14.200595829195631,75.9682224428997,32.19844357976654,0.48638132295719844,18.45018450184502,71.03321033210332,36.52173913043478,17.217391304347824,8.347826086956522,12.347826086956522,8.173913043478262,4.521739130434782,26.864244741873804,23.996175908221797,21.12676056338028,15.492957746478874,1.0638297872340425,0.0,8.61568247821878,0.3872216844143272,20.524017467248907,54.73071324599709,3.3043478260869565,1.391304347826087,10.140845070422536,1.408450704225352,0.28169014084507044,0.8450704225352113,0.28169014084507044,0.0,80.84507042253522,1.6901408450704225,7.042253521126761,0.0,0.28169014084507044,4.788732394366197,1421,618,2.2993527508090614,49.036429544558246,109.2,-8.036032670526904,4.879353381671223,-4.786249762763331,3.2735127949484877
020308,8.910891089108912,12.871287128712872,56.43564356435643,10.891089108910892,0.0,0.9900990099009901,2.9702970297029703,35.64356435643565,0.0,60.396039603960396,79.20792079207921,77.22772277227723,0.9900990099009901,20.792079207920793,76.23762376237623,0.0,22.77227722772277,3.9603960396039604,0.9900990099009901,62.37623762376238,1.9801980198019802,31.683168316831683,99.00990099009901,0.9900990099009901,0.0,0.0,55.445544554455445,42.57425742574257,0.0,76.23762376237623,96.03960396039604,1.9801980198019802,0.0,0.9900990099009901,24.752475247524753,63.366336633663366,2.9702970297029703,58.415841584158414,10.891089108910892,16.831683168316832,70.29702970297029,27.722772277227723,44.554455445544555,71.2871287128713,19.07514450867052,32.947976878612714,18.705035971223023,2.158273381294964,31.162790697674417,5.348837209302325,16.976744186046513,17.5,66.875,25.294117647058822,1.1764705882352942,20.535714285714285,67.85714285714286,36.75213675213675,18.803418803418804,8.547008547008547,8.547008547008547,7.6923076923076925,1.7094017094017093,19.653179190751445,28.32369942196532,11.881188118811881,2.9702970297029703,10.76923076923077,0.3076923076923077,10.0,0.0,36.69064748201439,42.44604316546763,4.273504273504273,1.7094017094017093,12.871287128712872,0.0,0.9900990099009901,4.9504950495049505,2.9702970297029703,0.0,43.56435643564357,14.851485148514852,6.930693069306931,0.0,0.0,0.9900990099009901,565,934,0.6049250535331906,16.747496389278492,116.25,-10.178275290215588,4.477611940298507,-12.029601637537395,14.70967741935484
020401,75.04187604690117,16.41541038525963,1.340033500837521,0.33500837520938026,0.0,49.413735343383586,0.6700167504187605,7.5376884422110555,3.1825795644891124,38.860971524288104,87.26968174204355,86.93467336683418,0.16750418760469013,12.73031825795645,87.43718592964824,0.16750418760469013,9.045226130653266,63.651591289782246,3.5175879396984926,24.79061976549414,4.187604690117253,6.700167504187605,90.95477386934674,3.852596314907873,0.5025125628140703,3.6850921273031827,44.38860971524288,54.60636515912898,0.0,78.05695142378559,90.61976549413735,1.0050251256281406,4.857621440536013,1.6750418760469012,30.485762144053602,41.54103852596315,2.512562814070352,51.59128978224456,17.252931323283082,16.08040201005025,74.37185929648241,58.45896147403685,53.768844221105525,83.75209380234506,30.097879282218596,18.107667210440457,20.046620046620045,5.944055944055944,27.84421956455075,6.0410916896657465,15.854032505366453,25.735912531539107,67.03111858704794,26.49712879409352,1.3125512715340444,15.892053973013493,71.66416791604198,33.61581920903955,26.271186440677965,5.2259887005649714,6.214689265536723,12.570621468926554,3.672316384180791,26.508972267536706,25.28548123980424,7.872696817420436,7.872696817420436,5.565749235474006,0.1834862385321101,13.442622950819672,0.16393442622950818,24.358974358974358,49.65034965034965,3.531073446327684,1.694915254237288,14.23785594639866,0.5025125628140703,0.16750418760469013,23.283082077051926,0.6700167504187605,0.0,92.29480737018426,1.0050251256281406,2.847571189279732,0.16750418760469013,0.0,3.0150753768844223,1679,1233,1.361719383617194,21.183518305601687,92.16300940438872,-5.04899825783972,7.646994773519165,-6.741821271774533,10.449320794148377
020402,68.94736842105263,19.605263157894736,2.6315789473684212,0.9210526315789473,0.0,25.526315789473685,3.026315789473684,17.36842105263158,0.5263157894736842,51.973684210526315,78.02631578947368,76.84210526315789,0.13157894736842105,21.973684210526315,61.973684210526315,0.5263157894736842,34.60526315789474,21.842105263157894,1.0526315789473684,54.73684210526316,4.473684210526316,16.18421052631579,95.78947368421052,0.9210526315789473,0.0,2.3684210526315788,30.92105263157895,68.55263157894737,0.0,72.76315789473684,95.65789473684211,1.0526315789473684,1.0526315789473684,1.5789473684210527,53.421052631578945,28.157894736842106,1.7105263157894737,54.21052631578947,17.763157894736842,15.526315789473685,58.94736842105263,36.8421052631579,48.28947368421053,79.86842105263158,29.26992632283992,20.830542531815137,21.913875598086126,11.578947368421053,31.010158013544018,4.260722347629796,17.353273137697517,19.06750173973556,70.28531663187195,21.904761904761905,0.40816326530612246,20.595533498759306,70.84367245657569,47.651775486827034,16.036655211912944,7.101947308132875,7.445589919816724,3.3218785796105386,3.207331042382589,25.184192900200937,24.715338245144004,9.605263157894736,5.7894736842105265,2.3163841807909606,0.22598870056497175,10.121457489878543,0.20242914979757085,26.794258373205743,39.71291866028708,4.4673539518900345,2.6345933562428407,10.526315789473685,1.0526315789473684,0.7894736842105263,15.0,1.0526315789473684,0.13157894736842105,90.26315789473684,1.4473684210526316,4.078947368421052,0.39473684210526316,0.0,2.5,2880,1874,1.536819637139808,19.10603488453465,91.41025641025641,-7.751511819681145,14.5739417262232,-1.0640155866737047,8.588435374149654
020403,82.34349919743178,6.741573033707865,1.926163723916533,0.9630818619582665,0.0,24.719101123595507,6.420545746388443,38.84430176565008,0.32102728731942215,29.052969502407706,87.64044943820225,87.31942215088283,0.0,12.359550561797754,69.02086677367576,0.32102728731942215,26.96629213483146,21.990369181380416,3.3707865168539324,51.04333868378812,4.815409309791332,20.70626003210273,86.8378812199037,7.704654895666132,0.0,4.012841091492777,38.04173354735153,60.35313001605137,0.16051364365971107,86.35634028892456,93.09791332263242,1.4446227929373996,2.247191011235955,1.7656500802568218,34.18940609951846,33.547351524879616,4.173354735152488,42.857142857142854,19.74317817014446,17.97752808988764,67.25521669341894,53.77207062600321,58.74799357945425,89.24558587479936,37.00834326579261,16.746126340882004,32.75388838060384,8.142726440988106,26.41858552631579,6.352796052631579,15.09046052631579,16.349108789182544,64.35156730178242,42.04476709013914,0.42347247428917123,27.13270142180095,56.39810426540284,31.625835189309576,16.481069042316257,10.801781737193764,7.906458797327394,5.456570155902004,3.2293986636971046,25.446960667461262,20.798569725864123,9.630818619582664,9.309791332263242,0.7385524372230429,0.29542097488921715,16.103739445114595,0.0,16.46843549862763,42.63494967978042,3.7861915367483294,2.4498886414253898,18.298555377207062,1.1235955056179776,0.0,26.80577849117175,0.32102728731942215,0.6420545746388443,91.01123595505618,2.889245585874799,1.7656500802568218,0.48154093097913325,0.0,3.0497592295345104,2389,1165,2.0506437768240344,10.960963579265094,108.70646766169155,-1.2530152774055168,12.230970249262933,-3.0776399112894186,4.619364375461942
020404,44.5859872611465,8.280254777070065,5.732484076433121,0.0,10.828025477707007,10.828025477707007,1.910828025477707,4.45859872611465,0.0,82.1656050955414,64.96815286624204,63.69426751592356,0.0,35.031847133757964,79.61783439490446,0.0,2.5477707006369426,33.75796178343949,1.910828025477707,50.318471337579616,1.2738853503184713,14.64968152866242,92.99363057324841,4.45859872611465,0.0,2.5477707006369426,32.48407643312102,64.96815286624204,0.0,69.4267515923567,91.0828025477707,1.910828025477707,3.821656050955414,0.0,47.13375796178344,44.5859872611465,1.2738853503184713,82.80254777070064,3.1847133757961785,8.9171974522293,49.681528662420384,16.56050955414013,40.76433121019108,78.98089171974522,24.154589371980677,26.570048309178745,19.745222929936304,14.012738853503185,30.0,5.178571428571429,15.714285714285714,19.306930693069308,73.26732673267327,24.878048780487806,0.0,16.541353383458645,75.18796992481202,53.42465753424658,18.493150684931507,4.794520547945205,4.109589041095891,2.73972602739726,2.0547945205479454,25.120772946859905,24.154589371980677,12.738853503184714,3.1847133757961785,0.5571030640668524,0.2785515320334262,13.658536585365853,0.0,36.94267515923567,29.29936305732484,3.4246575342465753,2.0547945205479454,3.821656050955414,0.6369426751592356,0.6369426751592356,3.821656050955414,0.6369426751592356,0.0,55.4140127388535,3.821656050955414,14.012738853503185,0.6369426751592356,0.0,17.197452229299362,298,272,1.0955882352941178,32.80804963883381,91.66666666666667,-9.269662921348315,22.124917382683414,-2.5233186057928343,7.191937700412268
020405,66.95278969957081,13.447782546494993,6.580829756795422,3.57653791130186,0.0,51.216022889842634,2.2889842632331905,6.294706723891273,0.0,35.050071530758224,84.4062947067239,82.97567954220315,1.0014306151645207,15.593705293276109,88.69814020028612,0.7153075822603719,5.007153075822604,84.69241773962804,67.6680972818312,13.304721030042918,0.2861230329041488,1.2875536480686696,93.99141630901288,3.1473533619456364,0.2861230329041488,2.0028612303290414,65.52217453505007,32.474964234620884,0.0,73.96280400572246,89.84263233190272,1.1444921316165952,6.008583690987124,0.5722460658082976,42.77539341917024,41.63090128755365,2.0028612303290414,56.08011444921316,9.298998569384835,21.745350500715308,72.96137339055794,52.21745350500715,54.64949928469242,84.26323319027182,34.83394833948339,12.177121771217712,35.28748590755355,6.313416009019166,25.11003011350475,6.50914987259671,17.211026175584898,22.037735849056602,58.716981132075475,23.71747211895911,0.966542750929368,26.726726726726728,60.06006006006006,30.362116991643454,25.348189415041784,7.66016713091922,7.66016713091922,2.367688022284123,5.013927576601671,32.84132841328413,20.14760147601476,11.7310443490701,5.7224606580829755,1.6655989750160154,0.19218449711723254,6.074074074074074,0.14814814814814814,15.670800450958286,42.728297632468994,10.86350974930362,1.9498607242339834,11.015736766809729,1.2875536480686696,0.2861230329041488,11.444921316165951,1.4306151645207439,0.0,85.69384835479256,3.1473533619456364,5.150214592274678,0.0,0.1430615164520744,5.293276108726753,1627,927,1.75512405609493,28.249617566822643,94.12607449856733,-17.949148232901095,8.384947876938725,-3.6487262976441315,15.269655620532824
020501,77.65108323831242,7.753705815279361,2.280501710376283,0.45610034207525657,0.11402508551881414,31.698973774230332,3.6488027366020526,32.839224629418474,0.9122006841505131,30.444697833523374,85.97491448118586,84.49258836944128,0.5701254275940707,14.025085518814139,42.30330672748005,0.6841505131128849,53.81984036488027,25.31356898517674,6.043329532497149,49.37286202964652,3.990877993158495,19.27023945267959,95.09692132269099,0.798175598631699,0.0,3.192702394526796,23.261117445838085,74.11630558722919,0.45610034207525657,74.68643101482326,96.46522234891677,0.798175598631699,0.45610034207525657,1.1402508551881414,55.41619156214367,19.384264538198405,6.043329532497149,30.444697833523374,26.111744583808438,20.068415051311288,66.81870011402509,45.83808437856328,47.776510832383124,77.76510832383124,24.771404821280132,20.241064006650042,26.21035058430718,9.794101279910963,31.78786399869855,5.9866601594273625,13.242231983081178,13.234653896386591,75.01088376142795,18.212621770436257,0.4235493434985176,14.772727272727273,71.74242424242425,57.32966276668961,12.18169304886442,7.019958706125258,5.161734342739161,1.9958706125258088,2.1335168616655196,29.17705735660848,25.810473815461346,9.578107183580387,13.911060433295326,0.9610250934329952,0.1601708489054992,4.880100967606226,0.12620950778291964,18.530884808013354,45.464663327768505,3.7164487267721955,2.2711631108052304,21.436716077537056,1.596351197263398,0.11402508551881414,18.472063854047892,0.11402508551881414,0.45610034207525657,89.16761687571265,6.61345496009122,3.6488027366020526,0.0,0.0,3.192702394526796,3086,1265,2.439525691699605,26.226377663083465,100.0,-3.829621187721429,10.765924237544287,-3.714578566630731,-1.0759913110710215
020502,86.77685950413223,4.545454545454546,2.0661157024793386,1.6528925619834711,0.0,11.983471074380166,10.330578512396695,66.94214876033058,0.4132231404958678,9.090909090909092,98.7603305785124,97.93388429752066,0.0,1.2396694214876034,52.892561983471076,0.8264462809917356,45.86776859504132,11.983471074380166,0.4132231404958678,49.586776859504134,9.090909090909092,25.206611570247933,82.23140495867769,13.223140495867769,0.0,4.132231404958677,11.570247933884298,79.75206611570248,5.785123966942149,78.09917355371901,97.52066115702479,1.2396694214876034,0.0,0.8264462809917356,56.611570247933884,25.206611570247933,3.3057851239669422,21.487603305785125,27.272727272727273,16.115702479338843,67.76859504132231,61.570247933884296,35.950413223140494,73.96694214876032,35.44776119402985,11.81592039800995,18.64406779661017,6.0263653483992465,32.789775231379465,5.773468488320846,15.557514323490524,6.613756613756614,86.37566137566138,24.80916030534351,0.1272264631043257,10.054347826086957,74.18478260869566,59.71223021582734,13.66906474820144,7.194244604316546,2.6378896882494005,1.1990407673860912,1.6786570743405276,32.21393034825871,20.52238805970149,14.049586776859504,17.768595041322314,0.9433962264150944,0.0,3.694267515923567,0.25477707006369427,14.312617702448211,61.016949152542374,0.9592326139088729,2.8776978417266186,27.272727272727273,7.851239669421488,0.0,13.636363636363637,0.0,0.8264462809917356,98.34710743801652,6.198347107438017,0.0,0.0,0.0,0.0,1001,475,2.1073684210526316,35.6737103808358,110.47120418848168,-5.829545454545453,1.1860795454545459,-0.8550788736547243,-7.552060058986498
020503,73.94366197183099,11.502347417840376,0.704225352112676,0.0,0.2347417840375587,30.985915492957748,1.8779342723004695,18.544600938967136,3.2863849765258215,44.13145539906103,86.61971830985915,84.97652582159624,0.2347417840375587,13.380281690140846,67.84037558685446,0.0,26.995305164319248,33.80281690140845,0.0,30.516431924882628,3.2863849765258215,30.046948356807512,89.2018779342723,4.694835680751174,0.0,5.633802816901408,29.812206572769952,65.25821596244131,0.2347417840375587,68.77934272300469,94.13145539906104,0.704225352112676,2.816901408450704,1.8779342723004695,48.12206572769953,28.63849765258216,3.755868544600939,40.375586854460096,20.422535211267604,15.258215962441314,47.652582159624416,52.347417840375584,55.63380281690141,86.61971830985915,34.06392694063927,11.780821917808218,18.732782369146005,11.570247933884298,31.34715025906736,6.703367875647668,15.932642487046632,21.274601686972822,71.41518275538894,33.67158671586716,0.36900369003690037,18.608695652173914,65.56521739130434,45.42536115569823,13.162118780096309,4.333868378812199,4.815409309791332,2.568218298555377,6.581059390048154,33.05936073059361,21.095890410958905,16.431924882629108,13.615023474178404,1.675392670157068,0.5235602094240838,5.064456721915286,0.0,22.451790633608816,47.24517906336088,3.0497592295345104,1.2841091492776886,21.5962441314554,2.112676056338028,0.2347417840375587,18.309859154929576,0.0,0.9389671361502347,88.02816901408451,4.694835680751174,1.6431924882629108,0.0,0.0,5.164319248826291,1396,652,2.1411042944785277,30.544453353162133,111.38996138996139,-3.9921105742768006,14.755978227631338,-9.9390437264367,8.790815823221855
020601,75.01048218029351,7.589098532494759,1.3417190775681342,0.5450733752620545,0.041928721174004195,61.341719077568136,2.893081761006289,12.49475890985325,3.060796645702306,19.62264150943396,92.36897274633124,91.78197064989517,0.29350104821802936,7.631027253668763,78.70020964360587,0.12578616352201258,18.155136268343817,66.62473794549267,42.725366876310275,18.82599580712788,5.031446540880503,8.259958071278826,85.9538784067086,8.0083857442348,0.9643605870020965,4.150943396226415,55.76519916142558,36.56184486373166,1.3417190775681342,69.895178197065,91.32075471698113,1.970649895178197,3.7316561844863734,0.5031446540880503,22.80922431865828,40.0,8.721174004192871,39.538784067085956,20.0,21.551362683438157,68.88888888888889,63.56394129979036,65.19916142557652,87.08595387840671,34.54978910691363,14.285714285714286,25.925925925925927,6.209969367864105,30.313401785115094,6.268035702301859,13.623246761962285,18.849658314350798,73.0637813211845,29.32093023255814,0.8558139534883721,20.817417876241407,67.9144385026738,39.7001071046055,17.52945376651196,6.783291681542306,5.3909318100678325,3.641556586933238,6.426276329882185,31.21217678342197,19.95231982395012,10.314465408805031,8.763102725366876,1.7174835970667697,0.23157082207641838,5.836575875486381,0.2408745599407078,22.389306599832917,45.47479810637705,3.284541235273117,2.2134951802927527,15.89098532494759,2.4318658280922434,0.4612159329140461,26.331236897274632,0.8385744234800838,0.8805031446540881,87.63102725366876,9.769392033542976,3.5220125786163523,0.29350104821802936,0.0,2.59958071278826,6542,3211,2.0373715353472437,35.467629684993064,85.2241847826087,-2.909488651900464,5.162418790604697,-5.594259930339383,6.821867111686984
020602,87.8969957081545,5.965665236051502,0.7296137339055794,0.4291845493562232,0.08583690987124463,43.99141630901288,5.622317596566524,39.227467811158796,0.9012875536480687,9.656652360515022,98.02575107296137,93.43347639484979,0.08583690987124463,1.9742489270386265,89.57081545064378,5.364806866952789,1.1158798283261802,52.48927038626609,39.18454935622318,21.84549356223176,3.390557939914163,21.158798283261802,66.7381974248927,20.042918454935624,2.832618025751073,8.71244635193133,73.47639484978541,21.07296137339056,3.51931330472103,73.77682403433477,90.0,3.9914163090128754,4.07725321888412,0.8583690987124464,8.454935622317597,70.1716738197425,17.93991416309013,28.583690987124463,20.94420600858369,16.13733905579399,55.15021459227468,73.2618025751073,77.33905579399142,89.48497854077253,36.878314461803065,9.158664182313315,19.348314606741575,3.842696629213483,30.22814662906947,8.649064342476288,11.545757498077416,15.840422411264301,79.43678498093283,48.289855072463766,0.927536231884058,25.172932330827066,63.81954887218045,20.99109131403118,23.85857461024499,5.317371937639198,7.266146993318485,7.544543429844098,9.493318485523385,34.22674501934929,19.736276336534328,17.93991416309013,13.261802575107296,1.801976361170316,0.6781631466770006,3.360738497043127,0.08654262224145391,17.325842696629213,59.48314606741573,2.2271714922048997,1.7260579064587973,30.386266094420602,3.5622317596566524,0.0,2.703862660944206,0.2145922746781116,0.2145922746781116,97.12446351931331,3.476394849785408,0.8583690987124464,0.12875536480686695,0.04291845493562232,3.648068669527897,7849,2957,2.6543794386202233,61.36334527529818,100.02866972477064,1.979493962946549,3.164454262532966,-5.77449833063711,2.524684761542943
020603,64.80793060718712,8.0545229244114,0.49566294919454773,0.0,0.0,27.385377942998762,2.1065675340768277,53.15985130111524,3.345724907063197,12.88723667905824,91.57372986369269,90.45848822800495,0.7434944237918215,8.426270136307311,76.08426270136307,0.24783147459727387,22.304832713754646,20.94175960346964,6.815365551425031,37.79429987608426,4.4609665427509295,34.94423791821561,83.02354399008674,5.452292441140025,0.24783147459727387,10.656753407682777,46.34448574969021,47.08798017348203,2.1065675340768277,76.45600991325898,94.54770755885997,0.9913258983890955,2.4783147459727384,1.1152416356877324,32.2180916976456,40.644361833952914,5.700123915737299,32.58983890954151,22.304832713754646,24.53531598513011,49.69021065675341,67.41016109045849,63.69268897149938,87.85625774473358,40.139790314528206,7.63854218671992,14.817880794701987,6.7052980132450335,31.406384814495254,4.676445211389129,15.996548748921484,14.767501277465508,79.76494634644864,36.49671882887431,0.3028773346794548,15.11111111111111,67.66666666666667,56.597938144329895,13.29896907216495,3.917525773195876,4.43298969072165,2.1649484536082473,2.783505154639175,33.200199700449325,19.021467798302545,13.258983890954152,11.27633209417596,3.2130777903043968,0.3382187147688839,5.524861878453039,0.0,22.433774834437084,56.04304635761589,2.577319587628866,1.958762886597938,17.71995043370508,1.858736059479554,0.8674101610904585,20.44609665427509,0.37174721189591076,0.24783147459727387,77.19950433705081,24.1635687732342,1.1152416356877324,0.12391573729863693,0.0,1.2391573729863692,2495,1159,2.1527178602243313,36.99927103765795,90.58039961941009,0.30266812744154237,3.880459922755996,-7.400215749730313,4.341237297200934
