cod_ine,poblacion_nbi,pct_nbi_no_pobre,pct_nbi_satisfechas,pct_nbi_umbral,pct_nbi_pobre,pct_nbi_moderada,pct_nbi_indigente,pct_nbi_marginal,pct_nbi_materiales,pct_nbi_espacios,pct_nbi_agua_sanea,pct_nbi_energia,pct_nbi_educacion,pct_nbi_salud
050203,40510.0,72.61416934090349,34.497654900024685,38.116514440878795,27.38583065909652,23.621328067143914,3.616391014564305,0.1481115773882992,18.259688965687484,50.16292273512713,32.888175759071835,11.431745248086893,27.938780548012836,19.0101209577882
050204,7818.0,32.20772576106421,9.75952929137887,22.448196469685342,67.79227423893579,53.60706062931696,13.609618828344844,0.5755947812739831,44.80685597339473,68.495778971604,87.1194678946022,43.937068303914046,56.753645433614736,22.704016372473777
050301,30337.0,39.35787981672545,7.832020305237829,31.52585951148762,60.64212018327455,52.259616969377326,8.280317763786796,0.10218545011042621,35.15838744767116,56.68655437254837,61.400270296997064,49.889573787783895,62.10567953324323,16.389227675775455
050302,8811.0,40.71047554193622,8.262399273635229,32.44807626830099,59.28952445806378,49.767336284190215,9.283849733287935,0.23833844058563158,37.20349563046192,52.77494041538986,59.31222335716718,58.211326750652596,64.07899216887981,20.792191578708433
050303,13579.0,9.536784741144414,1.6569703218204581,7.8798144193239565,90.46321525885558,56.43272700493409,32.09367405552692,1.93681419839458,79.68186169821047,66.16834818469695,94.8376169084616,87.5248545548273,70.1598055821489,34.53862581927977
050401,14544.0,32.24009900990099,12.266226622662266,19.973872387238725,67.75990099009901,44.107535753575355,21.954070407040703,1.6982948294829483,61.42051705170517,61.77805280528053,68.33745874587459,60.43729372937294,64.6520902090209,25.825082508250826
050402,15572.0,16.2984844592859,3.255843822245055,13.042640637040842,83.7015155407141,57.096069868995635,25.23118417672746,1.3742614949910095,83.04649370665297,62.40688415104033,73.76059594143334,87.59953763164654,78.48060621628564,22.026714615977394
050403,30558.0,17.80548465213692,2.8961319458079715,14.909352706328947,82.19451534786307,64.65737286471628,17.059362523725376,0.4777799594214281,76.0193729956149,64.26794947313306,83.32678840238235,78.65370770338373,58.03390274232607,22.707637934419793
050404,12872.0,13.012740832815414,3.1929770043505283,9.819763828464884,86.98725916718459,57.64449968924798,28.16967060285892,1.173088875077688,85.18489745183344,61.3036047234307,81.65009322560597,84.80422622747048,72.77812305779987,27.214108141702923
050405,19141.0,14.278250875084897,2.340525573376522,11.937725301708374,85.7217491249151,64.29131184368633,20.657227940024033,0.7732093412047437,68.92534350347422,66.25568152134163,81.90794629329712,71.59500548560682,68.78950943001934,23.23285094822632
